Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag
148,Nauru,22075,Value Added (Total Manufacturing),6108,"Value US$, 2005 prices",2013,2013,millions,2.068436,XAM
148,Nauru,22075,Value Added (Total Manufacturing),6108,"Value US$, 2005 prices",2014,2014,millions,2.42084,XAM
148,Nauru,22075,Value Added (Total Manufacturing),6108,"Value US$, 2005 prices",2015,2015,millions,3.001218,XAM
149,Nepal,22008,Gross Domestic Product,6109,Value Local Currency,2010,2010,millions,1192770,XAM
149,Nepal,22008,Gross Domestic Product,6109,Value Local Currency,2011,2011,millions,1366950,XAM
149,Nepal,22008,Gross Domestic Product,6109,Value Local Currency,2012,2012,millions,1527340,XAM
149,Nepal,22008,Gross Domestic Product,6109,Value Local Currency,2013,2013,millions,1695011.104,XAM
149,Nepal,22008,Gross Domestic Product,6109,Value Local Currency,2014,2014,millions,1964539.577,XAM
149,Nepal,22008,Gross Domestic Product,6109,Value Local Currency,2015,2015,millions,2120470.128,XAM
149,Nepal,22008,Gross Domestic Product,6110,Value US$,2010,2010,millions,16280.80253,XAM
149,Nepal,22008,Gross Domestic Product,6110,Value US$,2011,2011,millions,18467.30613,XAM
149,Nepal,22008,Gross Domestic Product,6110,Value US$,2012,2012,millions,17927.2272,XAM
149,Nepal,22008,Gross Domestic Product,6110,Value US$,2013,2013,millions,18227.23246,XAM
149,Nepal,22008,Gross Domestic Product,6110,Value US$,2014,2014,millions,19737.99988,XAM
149,Nepal,22008,Gross Domestic Product,6110,Value US$,2015,2015,millions,20658.35869,XAM
149,Nepal,22008,Gross Domestic Product,6114,"Value Local Currency, 2005 prices",2010,2010,millions,734990.3212,XAM
149,Nepal,22008,Gross Domestic Product,6114,"Value Local Currency, 2005 prices",2011,2011,millions,760128.1383,XAM
149,Nepal,22008,Gross Domestic Product,6114,"Value Local Currency, 2005 prices",2012,2012,millions,796471.326,XAM
149,Nepal,22008,Gross Domestic Product,6114,"Value Local Currency, 2005 prices",2013,2013,millions,829356.9299,XAM
149,Nepal,22008,Gross Domestic Product,6114,"Value Local Currency, 2005 prices",2014,2014,millions,879026.6955,XAM
149,Nepal,22008,Gross Domestic Product,6114,"Value Local Currency, 2005 prices",2015,2015,millions,902982.5656,XAM
149,Nepal,22008,Gross Domestic Product,6108,"Value US$, 2005 prices",2010,2010,millions,10298.66986,XAM
149,Nepal,22008,Gross Domestic Product,6108,"Value US$, 2005 prices",2011,2011,millions,10650.90046,XAM
149,Nepal,22008,Gross Domestic Product,6108,"Value US$, 2005 prices",2012,2012,millions,11160.14048,XAM
149,Nepal,22008,Gross Domestic Product,6108,"Value US$, 2005 prices",2013,2013,millions,11620.93292,XAM
149,Nepal,22008,Gross Domestic Product,6108,"Value US$, 2005 prices",2014,2014,millions,12316.90469,XAM
149,Nepal,22008,Gross Domestic Product,6108,"Value US$, 2005 prices",2015,2015,millions,12652.57387,XAM
149,Nepal,22016,"Value Added (Agriculture, Forestry and Fishing)",6109,Value Local Currency,2010,2010,millions,395755,XAM
149,Nepal,22016,"Value Added (Agriculture, Forestry and Fishing)",6109,Value Local Currency,2011,2011,millions,478149,XAM
149,Nepal,22016,"Value Added (Agriculture, Forestry and Fishing)",6109,Value Local Currency,2012,2012,millions,506284,XAM
149,Nepal,22016,"Value Added (Agriculture, Forestry and Fishing)",6109,Value Local Currency,2013,2013,millions,534514.813,XAM
149,Nepal,22016,"Value Added (Agriculture, Forestry and Fishing)",6109,Value Local Currency,2014,2014,millions,594610.109,XAM
149,Nepal,22016,"Value Added (Agriculture, Forestry and Fishing)",6109,Value Local Currency,2015,2015,millions,623567.0237,XAM
149,Nepal,22016,"Value Added (Agriculture, Forestry and Fishing)",6110,Value US$,2010,2010,millions,5401.887208,XAM
149,Nepal,22016,"Value Added (Agriculture, Forestry and Fishing)",6110,Value US$,2011,2011,millions,6459.727101,XAM
149,Nepal,22016,"Value Added (Agriculture, Forestry and Fishing)",6110,Value US$,2012,2012,millions,5942.532963,XAM
149,Nepal,22016,"Value Added (Agriculture, Forestry and Fishing)",6110,Value US$,2013,2013,millions,5747.883142,XAM
149,Nepal,22016,"Value Added (Agriculture, Forestry and Fishing)",6110,Value US$,2014,2014,millions,5974.129715,XAM
149,Nepal,22016,"Value Added (Agriculture, Forestry and Fishing)",6110,Value US$,2015,2015,millions,6075.007175,XAM
149,Nepal,22016,"Value Added (Agriculture, Forestry and Fishing)",6114,"Value Local Currency, 2005 prices",2010,2010,millions,227869.8926,XAM
149,Nepal,22016,"Value Added (Agriculture, Forestry and Fishing)",6114,"Value Local Currency, 2005 prices",2011,2011,millions,238148.1367,XAM
149,Nepal,22016,"Value Added (Agriculture, Forestry and Fishing)",6114,"Value Local Currency, 2005 prices",2012,2012,millions,249172.5792,XAM
149,Nepal,22016,"Value Added (Agriculture, Forestry and Fishing)",6114,"Value Local Currency, 2005 prices",2013,2013,millions,251903.4654,XAM
149,Nepal,22016,"Value Added (Agriculture, Forestry and Fishing)",6114,"Value Local Currency, 2005 prices",2014,2014,millions,263355.7616,XAM
149,Nepal,22016,"Value Added (Agriculture, Forestry and Fishing)",6114,"Value Local Currency, 2005 prices",2015,2015,millions,265501.3298,XAM
149,Nepal,22016,"Value Added (Agriculture, Forestry and Fishing)",6108,"Value US$, 2005 prices",2010,2010,millions,3192.908433,XAM
149,Nepal,22016,"Value Added (Agriculture, Forestry and Fishing)",6108,"Value US$, 2005 prices",2011,2011,millions,3336.926987,XAM
149,Nepal,22016,"Value Added (Agriculture, Forestry and Fishing)",6108,"Value US$, 2005 prices",2012,2012,millions,3491.401257,XAM
149,Nepal,22016,"Value Added (Agriculture, Forestry and Fishing)",6108,"Value US$, 2005 prices",2013,2013,millions,3529.666381,XAM
149,Nepal,22016,"Value Added (Agriculture, Forestry and Fishing)",6108,"Value US$, 2005 prices",2014,2014,millions,3690.135728,XAM
149,Nepal,22016,"Value Added (Agriculture, Forestry and Fishing)",6108,"Value US$, 2005 prices",2015,2015,millions,3720.199388,XAM
149,Nepal,22075,Value Added (Total Manufacturing),6109,Value Local Currency,2010,2010,millions,70924,XAM
149,Nepal,22075,Value Added (Total Manufacturing),6109,Value Local Currency,2011,2011,millions,80531,XAM
149,Nepal,22075,Value Added (Total Manufacturing),6109,Value Local Currency,2012,2012,millions,91163.7,XAM
149,Nepal,22075,Value Added (Total Manufacturing),6109,Value Local Currency,2013,2013,millions,100312.3904,XAM
149,Nepal,22075,Value Added (Total Manufacturing),6109,Value Local Currency,2014,2014,millions,112995.4316,XAM
149,Nepal,22075,Value Added (Total Manufacturing),6109,Value Local Currency,2015,2015,millions,118980.6939,XAM
149,Nepal,22075,Value Added (Total Manufacturing),6110,Value US$,2010,2010,millions,968.082395,XAM
149,Nepal,22075,Value Added (Total Manufacturing),6110,Value US$,2011,2011,millions,1087.962713,XAM
149,Nepal,22075,Value Added (Total Manufacturing),6110,Value US$,2012,2012,millions,1070.038343,XAM
149,Nepal,22075,Value Added (Total Manufacturing),6110,Value US$,2013,2013,millions,1078.705181,XAM
149,Nepal,22075,Value Added (Total Manufacturing),6110,Value US$,2014,2014,millions,1135.280674,XAM
149,Nepal,22075,Value Added (Total Manufacturing),6110,Value US$,2015,2015,millions,1159.151369,XAM
149,Nepal,22075,Value Added (Total Manufacturing),6114,"Value Local Currency, 2005 prices",2010,2010,millions,47421.18182,XAM
149,Nepal,22075,Value Added (Total Manufacturing),6114,"Value Local Currency, 2005 prices",2011,2011,millions,49341.99214,XAM
149,Nepal,22075,Value Added (Total Manufacturing),6114,"Value Local Currency, 2005 prices",2012,2012,millions,51132.98299,XAM
149,Nepal,22075,Value Added (Total Manufacturing),6114,"Value Local Currency, 2005 prices",2013,2013,millions,53032.88259,XAM
149,Nepal,22075,Value Added (Total Manufacturing),6114,"Value Local Currency, 2005 prices",2014,2014,millions,56363.08245,XAM
149,Nepal,22075,Value Added (Total Manufacturing),6114,"Value Local Currency, 2005 prices",2015,2015,millions,56574.10583,XAM
149,Nepal,22075,Value Added (Total Manufacturing),6108,"Value US$, 2005 prices",2010,2010,millions,664.464663,XAM
149,Nepal,22075,Value Added (Total Manufacturing),6108,"Value US$, 2005 prices",2011,2011,millions,691.379019,XAM
149,Nepal,22075,Value Added (Total Manufacturing),6108,"Value US$, 2005 prices",2012,2012,millions,716.474348,XAM
149,Nepal,22075,Value Added (Total Manufacturing),6108,"Value US$, 2005 prices",2013,2013,millions,743.095703,XAM
149,Nepal,22075,Value Added (Total Manufacturing),6108,"Value US$, 2005 prices",2014,2014,millions,789.758398,XAM
149,Nepal,22075,Value Added (Total Manufacturing),6108,"Value US$, 2005 prices",2015,2015,millions,792.715253,XAM
150,Netherlands,22008,Gross Domestic Product,6109,Value Local Currency,2010,2010,millions,631512,XAM
150,Netherlands,22008,Gross Domestic Product,6109,Value Local Currency,2011,2011,millions,642929,XAM
150,Netherlands,22008,Gross Domestic Product,6109,Value Local Currency,2012,2012,millions,645164,XAM
150,Netherlands,22008,Gross Domestic Product,6109,Value Local Currency,2013,2013,millions,652748,XAM
150,Netherlands,22008,Gross Domestic Product,6109,Value Local Currency,2014,2014,millions,663008,XAM
150,Netherlands,22008,Gross Domestic Product,6109,Value Local Currency,2015,2015,millions,676531,XAM
150,Netherlands,22008,Gross Domestic Product,6110,Value US$,2010,2010,millions,836389.9372,XAM
150,Netherlands,22008,Gross Domestic Product,6110,Value US$,2011,2011,millions,893757.2872,XAM
150,Netherlands,22008,Gross Domestic Product,6110,Value US$,2012,2012,millions,828946.8124,XAM
150,Netherlands,22008,Gross Domestic Product,6110,Value US$,2013,2013,millions,866680.0004,XAM
150,Netherlands,22008,Gross Domestic Product,6110,Value US$,2014,2014,millions,879635.0841,XAM
150,Netherlands,22008,Gross Domestic Product,6110,Value US$,2015,2015,millions,750318.0568,XAM
150,Netherlands,22008,Gross Domestic Product,6114,"Value Local Currency, 2005 prices",2010,2010,millions,581246.1946,XAM
150,Netherlands,22008,Gross Domestic Product,6114,"Value Local Currency, 2005 prices",2011,2011,millions,590915.9595,XAM
150,Netherlands,22008,Gross Domestic Product,6114,"Value Local Currency, 2005 prices",2012,2012,millions,584669.7568,XAM
150,Netherlands,22008,Gross Domestic Product,6114,"Value Local Currency, 2005 prices",2013,2013,millions,583556.901,XAM
150,Netherlands,22008,Gross Domestic Product,6114,"Value Local Currency, 2005 prices",2014,2014,millions,591841.6017,XAM
150,Netherlands,22008,Gross Domestic Product,6114,"Value Local Currency, 2005 prices",2015,2015,millions,603392.6392,XAM
150,Netherlands,22008,Gross Domestic Product,6108,"Value US$, 2005 prices",2010,2010,millions,722835.1423,XAM
150,Netherlands,22008,Gross Domestic Product,6108,"Value US$, 2005 prices",2011,2011,millions,734860.4182,XAM
150,Netherlands,22008,Gross Domestic Product,6108,"Value US$, 2005 prices",2012,2012,millions,727092.6687,XAM
150,Netherlands,22008,Gross Domestic Product,6108,"Value US$, 2005 prices",2013,2013,millions,725708.7263,XAM
150,Netherlands,22008,Gross Domestic Product,6108,"Value US$, 2005 prices",2014,2014,millions,736011.5427,XAM
150,Netherlands,22008,Gross Domestic Product,6108,"Value US$, 2005 prices",2015,2015,millions,750376.3608,XAM
150,Netherlands,22016,"Value Added (Agriculture, Forestry and Fishing)",6109,Value Local Currency,2010,2010,millions,10828,XAM
150,Netherlands,22016,"Value Added (Agriculture, Forestry and Fishing)",6109,Value Local Currency,2011,2011,millions,9697,XAM
150,Netherlands,22016,"Value Added (Agriculture, Forestry and Fishing)",6109,Value Local Currency,2012,2012,millions,10225,XAM
150,Netherlands,22016,"Value Added (Agriculture, Forestry and Fishing)",6109,Value Local Currency,2013,2013,millions,11198,XAM
150,Netherlands,22016,"Value Added (Agriculture, Forestry and Fishing)",6109,Value Local Currency,2014,2014,millions,10996,XAM
150,Netherlands,22016,"Value Added (Agriculture, Forestry and Fishing)",6109,Value Local Currency,2015,2015,millions,10965,XAM
150,Netherlands,22016,"Value Added (Agriculture, Forestry and Fishing)",6110,Value US$,2010,2010,millions,14340.86801,XAM
150,Netherlands,22016,"Value Added (Agriculture, Forestry and Fishing)",6110,Value US$,2011,2011,millions,13480.12675,XAM
150,Netherlands,22016,"Value Added (Agriculture, Forestry and Fishing)",6110,Value US$,2012,2012,millions,13137.71561,XAM
150,Netherlands,22016,"Value Added (Agriculture, Forestry and Fishing)",6110,Value US$,2013,2013,millions,14868.03888,XAM
150,Netherlands,22016,"Value Added (Agriculture, Forestry and Fishing)",6110,Value US$,2014,2014,millions,14588.76422,XAM
150,Netherlands,22016,"Value Added (Agriculture, Forestry and Fishing)",6110,Value US$,2015,2015,millions,12160.91723,XAM
150,Netherlands,22016,"Value Added (Agriculture, Forestry and Fishing)",6114,"Value Local Currency, 2005 prices",2010,2010,millions,10655.60742,XAM
150,Netherlands,22016,"Value Added (Agriculture, Forestry and Fishing)",6114,"Value Local Currency, 2005 prices",2011,2011,millions,10504.05925,XAM
150,Netherlands,22016,"Value Added (Agriculture, Forestry and Fishing)",6114,"Value Local Currency, 2005 prices",2012,2012,millions,10373.17674,XAM
150,Netherlands,22016,"Value Added (Agriculture, Forestry and Fishing)",6114,"Value Local Currency, 2005 prices",2013,2013,millions,10427.30109,XAM
150,Netherlands,22016,"Value Added (Agriculture, Forestry and Fishing)",6114,"Value Local Currency, 2005 prices",2014,2014,millions,10876.04111,XAM
150,Netherlands,22016,"Value Added (Agriculture, Forestry and Fishing)",6114,"Value Local Currency, 2005 prices",2015,2015,millions,10942.95848,XAM
150,Netherlands,22016,"Value Added (Agriculture, Forestry and Fishing)",6108,"Value US$, 2005 prices",2010,2010,millions,13251.26525,XAM
150,Netherlands,22016,"Value Added (Agriculture, Forestry and Fishing)",6108,"Value US$, 2005 prices",2011,2011,millions,13062.80064,XAM
150,Netherlands,22016,"Value Added (Agriculture, Forestry and Fishing)",6108,"Value US$, 2005 prices",2012,2012,millions,12900.03574,XAM
150,Netherlands,22016,"Value Added (Agriculture, Forestry and Fishing)",6108,"Value US$, 2005 prices",2013,2013,millions,12967.34454,XAM
150,Netherlands,22016,"Value Added (Agriculture, Forestry and Fishing)",6108,"Value US$, 2005 prices",2014,2014,millions,13525.3956,XAM
150,Netherlands,22016,"Value Added (Agriculture, Forestry and Fishing)",6108,"Value US$, 2005 prices",2015,2015,millions,13608.61374,XAM
150,Netherlands,22075,Value Added (Total Manufacturing),6109,Value Local Currency,2010,2010,millions,67024,XAM
150,Netherlands,22075,Value Added (Total Manufacturing),6109,Value Local Currency,2011,2011,millions,69979,XAM
150,Netherlands,22075,Value Added (Total Manufacturing),6109,Value Local Currency,2012,2012,millions,69074,XAM
150,Netherlands,22075,Value Added (Total Manufacturing),6109,Value Local Currency,2013,2013,millions,66676,XAM
150,Netherlands,22075,Value Added (Total Manufacturing),6109,Value Local Currency,2014,2014,millions,68004,XAM
150,Netherlands,22075,Value Added (Total Manufacturing),6109,Value Local Currency,2015,2015,millions,71120,XAM
150,Netherlands,22075,Value Added (Total Manufacturing),6110,Value US$,2010,2010,millions,88768.22476,XAM
150,Netherlands,22075,Value Added (Total Manufacturing),6110,Value US$,2011,2011,millions,97280.16811,XAM
150,Netherlands,22075,Value Added (Total Manufacturing),6110,Value US$,2012,2012,millions,88750.56903,XAM
150,Netherlands,22075,Value Added (Total Manufacturing),6110,Value US$,2013,2013,millions,88528.43012,XAM
150,Netherlands,22075,Value Added (Total Manufacturing),6110,Value US$,2014,2014,millions,90223.20132,XAM
150,Netherlands,22075,Value Added (Total Manufacturing),6110,Value US$,2015,2015,millions,78876.8293,XAM
150,Netherlands,22075,Value Added (Total Manufacturing),6114,"Value Local Currency, 2005 prices",2010,2010,millions,67819.25204,XAM
150,Netherlands,22075,Value Added (Total Manufacturing),6114,"Value Local Currency, 2005 prices",2011,2011,millions,70266.95391,XAM
150,Netherlands,22075,Value Added (Total Manufacturing),6114,"Value Local Currency, 2005 prices",2012,2012,millions,69255.08873,XAM
150,Netherlands,22075,Value Added (Total Manufacturing),6114,"Value Local Currency, 2005 prices",2013,2013,millions,68408.15757,XAM
150,Netherlands,22075,Value Added (Total Manufacturing),6114,"Value Local Currency, 2005 prices",2014,2014,millions,69618.34833,XAM
150,Netherlands,22075,Value Added (Total Manufacturing),6114,"Value Local Currency, 2005 prices",2015,2015,millions,70463.25576,XAM
150,Netherlands,22075,Value Added (Total Manufacturing),6108,"Value US$, 2005 prices",2010,2010,millions,84339.71551,XAM
150,Netherlands,22075,Value Added (Total Manufacturing),6108,"Value US$, 2005 prices",2011,2011,millions,87383.66651,XAM
150,Netherlands,22075,Value Added (Total Manufacturing),6108,"Value US$, 2005 prices",2012,2012,millions,86125.31554,XAM
150,Netherlands,22075,Value Added (Total Manufacturing),6108,"Value US$, 2005 prices",2013,2013,millions,85072.07577,XAM
150,Netherlands,22075,Value Added (Total Manufacturing),6108,"Value US$, 2005 prices",2014,2014,millions,86577.06354,XAM
150,Netherlands,22075,Value Added (Total Manufacturing),6108,"Value US$, 2005 prices",2015,2015,millions,87627.7866,XAM
151,Netherlands Antilles (former),22008,Gross Domestic Product,6109,Value Local Currency,2010,2010,millions,6725.535881,XAM
151,Netherlands Antilles (former),22008,Gross Domestic Product,6109,Value Local Currency,2011,2011,millions,6927.109005,XAM
